setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,Unnamed: 0,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4630.288,4631.287,4631.287,4631.787,4634.787,4637.787,"[-0.31222222222222223,-0.3488888888888889]","[-0.31,0.20777777777777778]","[1,1]","[0,0]","[0,0]","[1.2139999999990323,2.41399999999976]","[""distractor_mem_stim"",""memoranda_stim""]",1,mainTask,,,4637.788,4638.787,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/114_2.jpg,./stimuli/114_3.jpg,./stimuli/114_1.jpg,./stimuli/114_3.jpg,./stimuli/114_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/cougar_03s.jpg,im1_distractor,./stimuli/distractors/cougar_19s.jpg,im1_distractor,./stimuli/distractors/backscratcher_03s.jpg,im2_distractor,./stimuli/distractors/backscratcher_04s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,0.37,-0.25,./stimuli/114_3.jpg,./stimuli/114_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631.787,4632.787,4632.787,4633.037,4633.037,4634.037,4634.037,4634.037,4634.037,4634.787,4637.788,4637.788,,0,288,288,234,1,,,,,,,,,,,,,,,,245,114_1.jpg,114,0.596933066,0.023607993,114_2.jpg,114_3.jpg,-0.113721583,0.483211483,0.004356889,0.051603902,0.075211895,0.056428775,mail,cougar,backscratcher,0.023607993,0.596933066,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638.788,4639.787,4639.787,4640.287,4643.288,4646.288,[-0.057777777777777775],[0.3433333333333333],[1],[0],[0],[0.7160000000003492],"[""memoranda_stim""]",1,mainTask,,,4646.288,4647.288,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/214_2.jpg,./stimuli/214_3.jpg,./stimuli/214_1.jpg,./stimuli/214_3.jpg,./stimuli/214_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/polar_bear_16s.jpg,im1_distractor,./stimuli/distractors/polar_bear_03s.jpg,im1_distractor,./stimuli/distractors/wrapping_paper_03s.jpg,im2_distractor,./stimuli/distractors/wrapping_paper_01b.jpg,im2_distractor,0,0.35,0.37,0.25,0,-0.35,0.37,-0.25,-0.37,-0.25,-0.37,0.25,./stimuli/214_2.jpg,./stimuli/214_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4640.287,4641.287,4641.288,4641.537,4641.537,4642.537,4642.538,4642.538,4642.538,4643.287,4646.288,4646.288,,0,289,289,294,1,,,,,,,,,,,,,,,,198,214_1.jpg,214,0.952700731,0.105341654,214_2.jpg,214_3.jpg,-0.168757403,0.783943328,-0.137742363,0.138016957,0.032675302,0.051578921,wrench,polar_bear,wrapping_paper,-0.105341655,0.952700731,im2,im1,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4647.289,4648.288,4648.288,4648.788,4651.788,4654.788,[-0.0033333333333333335],[-0.42333333333333334],[1],[0],[0],[0.9629999999997381],"[""memoranda_stim""]",1,mainTask,,,4654.789,4655.788,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/106_2.jpg,./stimuli/106_3.jpg,./stimuli/106_1.jpg,./stimuli/106_2.jpg,./stimuli/106_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/typewriter_03s.jpg,im1_distractor,./stimuli/distractors/typewriter_05s.jpg,im1_distractor,./stimuli/distractors/tweezers_10s.jpg,im2_distractor,./stimuli/distractors/tweezers_01b.jpg,im2_distractor,0,-0.35,0,0.35,0.37,-0.25,-0.37,0.25,0.37,0.25,-0.37,-0.25,./stimuli/106_3.jpg,./stimuli/106_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648.788,4649.788,4649.788,4650.038,4650.038,4651.038,4651.038,4651.038,4651.038,4651.788,4654.788,4654.789,,0,290,290,73,1,,,,,,,,,,,,,,,,240,106_1.jpg,106,0.476893395,0.106645993,106_2.jpg,106_3.jpg,-0.349737683,0.127155713,0.240082633,0.016311202,0.122957195,0.088615899,puffin,typewriter,tweezers,0.106645993,0.476893396,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4655.789,4656.787,4656.788,4657.288,4660.288,4663.289,[-0.03],[-0.39],[1],[0],[0],[1.1310000000003129],"[""memoranda_stim""]",1,mainTask,,,4663.289,4664.289,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/222_2.jpg,./stimuli/222_3.jpg,./stimuli/222_1.jpg,./stimuli/222_3.jpg,./stimuli/222_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/splinter_10s.jpg,im1_distractor,./stimuli/distractors/splinter_12s.jpg,im1_distractor,./stimuli/distractors/quilt_05s.jpg,im2_distractor,./stimuli/distractors/quilt_10s.jpg,im2_distractor,0,-0.35,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0.37,0.25,0,0.35,./stimuli/222_2.jpg,./stimuli/222_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.288,4658.288,4658.288,4658.538,4658.538,4659.538,4659.539,4659.539,4659.539,4660.288,4663.289,4663.289,,0,291,291,161,1,,,,,,,,,,,,,,,,256,222_1.jpg,222,1.086895866,0.02618581,222_2.jpg,222_3.jpg,-0.38585085,0.701045016,-0.239161095,0.076939165,0.050753355,0.033458456,recliner,splinter,quilt,-0.02618581,1.086895866,im2,im1,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.289,4665.289,4665.289,4665.789,4668.789,4671.789,[0.37666666666666665],[0.19333333333333333],[1],[0],[0],[0.9470000000001164],"[""memoranda_stim""]",1,mainTask,,,4671.789,4672.789,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/73_2.jpg,./stimuli/73_3.jpg,./stimuli/73_1.jpg,./stimuli/73_2.jpg,./stimuli/73_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/mouse2_04s.jpg,im1_distractor,./stimuli/distractors/mouse2_05s.jpg,im1_distractor,./stimuli/distractors/meatloaf_04s.jpg,im2_distractor,./stimuli/distractors/meatloaf_05s.jpg,im2_distractor,0.37,0.25,0,0.35,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0,-0.35,./stimuli/73_3.jpg,./stimuli/73_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.789,4666.789,4666.789,4667.039,4667.039,4668.039,4668.039,4668.039,4668.039,4668.789,4671.789,4671.789,,0,292,292,167,1,,,,,,,,,,,,,,,,219,73_1.jpg,73,0.366014138,0.089276569,73_2.jpg,73_3.jpg,0.404729249,0.770743387,0.426489153,0.109119263,0.019842694,0.093440842,kebab,mouse2,meatloaf,-0.089276569,0.366014138,im2,im1,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4672.79,4673.789,4673.789,4674.288,4677.289,4680.29,[-0.28555555555555556],[0.16555555555555557],[1],[0],[0],[0.9970000000002983],"[""memoranda_stim""]",1,mainTask,,,4680.29,4681.289,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/17_2.jpg,./stimuli/17_3.jpg,./stimuli/17_1.jpg,./stimuli/17_3.jpg,./stimuli/17_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/gas_mask_08s.jpg,im1_distractor,./stimuli/distractors/gas_mask_10s.jpg,im1_distractor,./stimuli/distractors/ukulele_02s.jpg,im2_distractor,./stimuli/distractors/ukulele_10s.jpg,im2_distractor,-0.37,0.25,0.37,0.25,0.37,-0.25,-0.37,-0.25,0,0.35,0,-0.35,./stimuli/17_3.jpg,./stimuli/17_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674.288,4675.289,4675.289,4675.539,4675.539,4676.539,4676.539,4676.539,4676.539,4677.289,4680.29,4680.29,,0,293,293,96,1,,,,,,,,,,,,,,,,285,17_1.jpg,17,0.115496188,0.090996229,17_2.jpg,17_3.jpg,0.072606629,0.188102817,0.61361595,0.041544905,0.132541134,0.059773023,ambulance,gas_mask,ukulele,0.090996229,0.115496188,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4681.29,4682.29,4682.29,4682.79,4685.79,4688.79,[0.01888888888888889],[-0.33555555555555555],[1],[0],[0],[1.8479999999999563],"[""memoranda_stim""]",1,mainTask,,,4688.79,4689.79,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/36_2.jpg,./stimuli/36_3.jpg,./stimuli/36_1.jpg,./stimuli/36_3.jpg,./stimuli/36_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/gourd_14s.jpg,im1_distractor,./stimuli/distractors/gourd_03s.jpg,im1_distractor,./stimuli/distractors/blind_26s.jpg,im2_distractor,./stimuli/distractors/blind_25s.jpg,im2_distractor,0,-0.35,0,0.35,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0.37,0.25,./stimuli/36_3.jpg,./stimuli/36_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682.79,4683.79,4683.79,4684.039,4684.039,4685.039,4685.039,4685.039,4685.039,4685.79,4688.79,4688.79,,0,294,294,79,1,,,,,,,,,,,,,,,,123,36_1.jpg,36,0.246597623,0.053878259,36_2.jpg,36_3.jpg,-0.027421793,0.219175831,0.016217059,0.030559863,0.084438122,0.037788314,rickshaw,gourd,blind,0.053878259,0.246597624,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689.791,4690.79,4690.79,4691.29,4694.29,4697.291,[0.4266666666666667],[-0.30666666666666664],[1],[0],[0],[1.231999999999971],"[""memoranda_stim""]",1,mainTask,,,4697.291,4698.29,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/267_2.jpg,./stimuli/267_3.jpg,./stimuli/267_1.jpg,./stimuli/267_3.jpg,./stimuli/267_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/train_car_08n.jpg,im1_distractor,./stimuli/distractors/train_car_12s.jpg,im1_distractor,./stimuli/distractors/saddle_11s.jpg,im2_distractor,./stimuli/distractors/saddle_10s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,-0.37,0.25,0,-0.35,-0.37,-0.25,0,0.35,./stimuli/267_2.jpg,./stimuli/267_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.29,4692.29,4692.29,4692.54,4692.54,4693.54,4693.54,4693.54,4693.54,4694.29,4697.291,4697.291,,0,295,295,164,1,,,,,,,,,,,,,,,,146,267_1.jpg,267,0.474065696,0.157179732,267_2.jpg,267_3.jpg,-0.117855979,0.356209717,0.120760182,0.219187551,0.062007819,0.04277782,cup,train_car,saddle,-0.157179732,0.474065696,im2,im1,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.291,4699.291,4699.291,4699.79,4702.791,4705.791,[-0.3111111111111111],[0.17666666666666667],[1],[0],[0],[0.9799999999995634],"[""memoranda_stim""]",1,mainTask,,,4705.791,4706.791,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/126_2.jpg,./stimuli/126_3.jpg,./stimuli/126_1.jpg,./stimuli/126_3.jpg,./stimuli/126_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/thorn_01b.jpg,im1_distractor,./stimuli/distractors/thorn_11s.jpg,im1_distractor,./stimuli/distractors/game_09s.jpg,im2_distractor,./stimuli/distractors/game_02s.jpg,im2_distractor,-0.37,0.25,0.37,0.25,0,0.35,0.37,-0.25,-0.37,-0.25,0,-0.35,./stimuli/126_2.jpg,./stimuli/126_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.791,4700.791,4700.791,4701.04,4701.041,4702.041,4702.041,4702.041,4702.041,4702.791,4705.791,4705.791,,0,296,296,252,1,,,,,,,,,,,,,,,,165,126_1.jpg,126,0.606951305,0.083803442,126_2.jpg,126_3.jpg,-0.178624477,0.428326828,-0.019903173,0.152209975,0.068406533,0.067594207,faucet,thorn,game,-0.083803442,0.606951305,im2,im1,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4706.792,4707.791,4707.791,4708.291,4711.291,4714.291,[],[],[],[],[],[],[],0,mainTask,,,4714.292,4715.291,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/218_2.jpg,./stimuli/218_3.jpg,./stimuli/218_1.jpg,./stimuli/218_2.jpg,./stimuli/218_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/bead_10s.jpg,im1_distractor,./stimuli/distractors/bead_11s.jpg,im1_distractor,./stimuli/distractors/car_11s.jpg,im2_distractor,./stimuli/distractors/car_01b.jpg,im2_distractor,0,-0.35,-0.37,0.25,0,0.35,0.37,-0.25,0.37,0.25,-0.37,-0.25,./stimuli/218_3.jpg,./stimuli/218_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708.291,4709.29,4709.29,4709.541,4709.541,4710.541,4710.542,4710.542,4710.542,4711.291,4714.292,4714.292,,0,297,297,117,1,,,,,,,,,,,,,,,,139,218_1.jpg,218,0.96541383,0.159019716,218_2.jpg,218_3.jpg,-0.092686357,0.872727473,-0.075826063,0.026542949,0.185562665,0.028131288,minivan,bead,car,0.159019716,0.96541383,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.292,4716.291,4716.292,4716.791,4719.792,4722.792,[0.33555555555555555],[0.19555555555555557],[1],[0],[0],[1.3130000000001019],"[""memoranda_stim""]",1,mainTask,,,4722.792,4723.792,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/201_2.jpg,./stimuli/201_3.jpg,./stimuli/201_1.jpg,./stimuli/201_2.jpg,./stimuli/201_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/firewood_05s.jpg,im1_distractor,./stimuli/distractors/firewood_12s.jpg,im1_distractor,./stimuli/distractors/school_bus_13s.jpg,im2_distractor,./stimuli/distractors/school_bus_08s.jpg,im2_distractor,0.37,0.25,0,-0.35,0.37,-0.25,0,0.35,-0.37,-0.25,-0.37,0.25,./stimuli/201_2.jpg,./stimuli/201_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4716.791,4717.791,4717.792,4718.041,4718.042,4719.041,4719.041,4719.041,4719.041,4719.792,4722.792,4722.792,,0,298,298,245,1,,,,,,,,,,,,,,,,100,201_1.jpg,201,0.961040346,0.04805971,201_2.jpg,201_3.jpg,-0.185297998,0.775742348,-0.041247913,0.028917246,0.076976956,0.019059026,firetruck,firewood,school_bus,0.04805971,0.961040346,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.793,4724.792,4724.792,4725.292,4728.292,4731.293,[],[],[],[],[],[],[],0,mainTask,,,4731.294,4732.292,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/147_2.jpg,./stimuli/147_3.jpg,./stimuli/147_1.jpg,./stimuli/147_2.jpg,./stimuli/147_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/speaker_07s.jpg,im1_distractor,./stimuli/distractors/speaker_08s.jpg,im1_distractor,./stimuli/distractors/dough_07s.jpg,im2_distractor,./stimuli/distractors/dough_09s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0,-0.35,0,0.35,-0.37,0.25,0.37,0.25,./stimuli/147_2.jpg,./stimuli/147_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4725.292,4726.292,4726.292,4726.542,4726.542,4727.541,4727.541,4727.542,4727.542,4728.292,4731.293,4731.294,,0,299,299,260,1,,,,,,,,,,,,,,,,99,147_1.jpg,147,0.714544092,0.041474389,147_2.jpg,147_3.jpg,-0.039436685,0.675107407,0.030846562,0.064005881,0.105480269,0.073522223,melon,speaker,dough,0.041474388,0.714544092,im2,im2,conditions_file_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.293,4732.293,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.295,5261.239,y,528.913,,,,,,,,,,,,,,,,,,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5261.247,5264.273,4,2.994,,5264.273,5264.773,5264.774,5264.776,,0,0,0,225,1,./stimuli/240_3.jpg,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.777,5267.789,4,2.552,,5267.79,5268.289,5268.289,5268.289,,0,1,1,120,1,./stimuli/new_foil_stims/milk_20s.jpg,,,,
,,160468,2024-10-15_11h55.47.368,WM_Deepgen,2023.2.1,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.29,5271.306,4,2.987,,5271.306,5271.806,5271.806,5271.806,,0,2,2,238,1,./stimuli/281_2.jpg,,,,
