setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,Unnamed: 0,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.558,3468.5902,2,1.2561,,3468.5902,3469.0898,3469.0898,3469.09,,0,82,82,213,1,./stimuli/163_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3469.0903,3472.108,2,0.7523,,3472.1081,3472.6072,3472.6072,3472.6073,,0,83,83,50,1,./stimuli/new_foil_stims/ladybug_01b.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472.6077,3475.6244,4,1.2441,,3475.6245,3476.1247,3476.1248,3476.125,,0,84,84,49,1,./stimuli/259_3.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476.1256,3479.1581,4,0.9305,,3479.1583,3479.6585,3479.6585,3479.6585,,0,85,85,118,1,./stimuli/201_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.6589,3482.6756,3,1.3823,,3482.6757,3483.1754,3483.1754,3483.1755,,0,86,86,160,1,./stimuli/new_foil_stims/berry_01b.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.1759,3486.1923,3,1.1461,,3486.1924,3486.692,3486.692,3486.692,,0,87,87,11,1,./stimuli/192_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.6925,3489.7087,2,0.7364,,3489.7088,3490.2092,3490.2092,3490.2093,,0,88,88,111,1,./stimuli/298_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.2097,3493.2427,2,1.018,,3493.2429,3493.7427,3493.7427,3493.7427,,0,89,89,116,1,./stimuli/83_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493.7431,3496.7762,2,0.8384,,3496.7764,3497.2754,3497.2754,3497.2754,,0,90,90,39,1,./stimuli/new_foil_stims/calf1_16s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.2758,3500.3095,2,0.7049,,3500.3095,3500.8088,3500.8089,3500.8089,,0,91,91,41,1,./stimuli/new_foil_stims/belt_buckle_01b.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.8094,3503.8265,3,0.7911,,3503.8267,3504.3268,3504.3269,3504.3269,,0,92,92,201,1,./stimuli/34_3.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.3273,3507.3436,3,1.9293,,3507.3437,3507.8435,3507.8435,3507.8436,,0,93,93,222,1,./stimuli/298_3.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.8441,3510.8771,2,1.1372,,3510.8771,3511.3765,3511.3765,3511.3766,,0,94,94,103,1,./stimuli/155_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511.3771,3514.3941,2,0.7068,,3514.3943,3514.8933,3514.8933,3514.8933,,0,95,95,53,1,./stimuli/new_foil_stims/game_12s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.8937,3517.9112,3,1.0061,,3517.9114,3518.4111,3518.4111,3518.4111,,0,96,96,193,1,./stimuli/new_foil_stims/polar_bear_04s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.4115,3521.4274,2,0.744,,3521.4275,3521.9282,3521.9283,3521.9283,,0,97,97,188,1,./stimuli/new_foil_stims/cuckoo_clock_07s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521.9288,3524.9615,2,1.5352,,3524.9616,3525.4608,3525.4608,3525.4609,,0,98,98,148,1,./stimuli/254_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.4611,3528.4779,2,0.7204,,3528.4779,3528.978,3528.978,3528.9781,,0,99,99,38,1,./stimuli/new_foil_stims/gyroscope_07s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.9784,3531.9952,3,0.9136,,3531.9953,3532.4954,3532.4954,3532.4955,,0,100,100,106,1,./stimuli/5_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532.4958,3535.512,2,0.8915,,3535.512,3536.012,3536.012,3536.0121,,0,101,101,28,1,./stimuli/173_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.0125,3539.0293,2,1.1477,,3539.0293,3539.5292,3539.5293,3539.5294,,0,102,102,8,1,./stimuli/new_foil_stims/gutter_04s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539.5297,3542.5461,2,0.7937,,3542.5462,3543.0464,3543.0464,3543.0464,,0,103,103,212,1,./stimuli/new_foil_stims/kimono_15s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.047,3546.0797,2,0.7839,,3546.0797,3546.5796,3546.5796,3546.5797,,0,104,104,112,1,./stimuli/36_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.5802,3549.5966,3,2.173,,3549.5966,3550.0965,3550.0965,3550.0966,,0,105,105,0,1,./stimuli/185_2.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0969,3553.1125,2,0.9499,,3553.1126,3553.6133,3553.6134,3553.6135,,0,106,106,20,1,./stimuli/new_foil_stims/mulch_04s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553.6138,3556.6304,2,0.7436,,3556.6305,3557.1292,3557.1293,3557.1293,,0,107,107,94,1,./stimuli/new_foil_stims/gingerbread_man_03s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557.1295,3560.1472,2,1.1302,,3560.1473,3560.6472,3560.6472,3560.6474,,0,108,108,79,1,./stimuli/259_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.6477,3563.6641,2,0.7296,,3563.6642,3564.1637,3564.1637,3564.1638,,0,109,109,224,1,./stimuli/new_foil_stims/paper_bag_13s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.1641,3567.1811,2,0.8742,,3567.1812,3567.6811,3567.6811,3567.6811,,0,110,110,233,1,./stimuli/72_1.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567.6816,3570.698,2,1.0147,,3570.6981,3571.198,3571.198,3571.1981,,0,111,111,24,1,./stimuli/new_foil_stims/lava_08s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.1984,3574.2151,2,0.6588,,3574.2152,3574.7144,3574.7144,3574.7146,,0,112,112,121,1,./stimuli/new_foil_stims/seed_11s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574.715,3577.7484,2,0.641,,3577.7485,3578.2484,3578.2485,3578.2485,,0,113,113,25,1,./stimuli/new_foil_stims/sword_10s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3578.2489,3581.265,2,0.7153,,3581.2651,3581.7654,3581.7654,3581.7655,,0,114,114,60,1,./stimuli/new_foil_stims/fishing_pole_10s.jpg,,,,
,,151756,2024-10-09_08h48.00.635,WM_Deepgen,2023.2.1,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.7659,3584.7989,2,0.9688,,3584.799,3585.2989,3585.2989,3585.299,,0,115,115,190,1,./stimuli/229_1.jpg,,,,
